id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move,multipin_candidate_score,multipin_candidate_reasons,multipin_candidate,vehicle_entry_lat,vehicle_entry_lon
08f291a68607550c032e6ec32b2ba169,Hidden Valley Inn,hotel,CA,1,standard_commercial,1b,large_standalone,36.4815554,-121.7382252,36.48166754401866,-121.7379891666864,0.9,"The identified location is the main customer entrance of Hidden Valley Inn, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,36.48166754401866,-121.7379891666864,0.9,36.4815554,-121.7382252,0.3,"The property appears to have no clear driveway or parking lot entry visible from the road, indicating it may be pedestrian-only.",both,,,,,,"102 Carmel Valley Rd, Carmel Valley, CA, 93924-9573, US",24.511737271584096,24.539308359101387,33.610409751328234,simple,medium,True,9,multi_pin_category;medium_ambiguity;offset_ge_20m,True,,
08f2aa8d620c469103022824da37048a,Fairfield Inn & Suites by Marriott White Marsh,hotel,MD,1,standard_commercial,1b,large_standalone,39.3777949,-76.4588081,39.37790271072208,-76.45857206668639,0.9,"The identified location is the main entrance of the hotel, facing the street, which is where pedestrians would enter.",gpt-4o-mini,39.37790271072208,-76.45857206668639,0.9,39.37752951976101,-76.4588081,0.9,"The identified entry point is the main driveway leading into the parking lot of the Fairfield Inn & Suites, visible from the road.",both,,,,,,"8477 Cordon Way, Nottingham, MD, 21236-4976, US",23.564591594283453,23.59109732324317,32.311687038844084,simple,medium,True,9,multi_pin_category;medium_ambiguity;offset_ge_20m,True,,
08f2ab357071dcd403f2ec08e2e48817,Captain Bell House Bed & Breakfast,hotel,OH,1,standard_commercial,1b,large_standalone,41.4222024,-82.3689004,41.422306985414686,-82.36866436668639,0.9,"The identified location is the main entrance of the Captain Bell House Bed & Breakfast, facing Liberty Ave, which is the primary pedestrian entry point.",gpt-4o-mini,41.422306985414686,-82.36866436668639,0.9,41.4222024,-82.3689004,0.2,"The property appears to be a residential area with no clear driveway or parking lot visible from the road, indicating a pedestrian-only access.",both,,,,,,"5760 Liberty Ave, Vermilion, OH, 44089-1176, US",22.8596235660922,22.88533633867444,31.34503741723759,simple,medium,True,9,multi_pin_category;medium_ambiguity;offset_ge_20m,True,,
08f2600b0ba0623403b272c6307f6e6b,Staybridge Suites Sioux Falls Southwest,hotel,SD,1,standard_commercial,1b,large_standalone,43.4961902,-96.776486,43.49629137741609,-96.7762499666864,0.9,"The main entrance of the hotel is located on the street-facing facade, identifiable by the door and signage. The pin is placed close to the entrance as per the imagery.",gpt-4o-mini,43.49629137741609,-96.7762499666864,0.9,43.49562983277242,-96.776486,0.9,"The primary vehicle entry point is visible as the driveway cut leading into the parking lot from the road, located directly in front of the hotel.",both,,,,,,"4210 W 59th St, Sioux Falls, SD, 57108-2332, US",22.11472409044344,22.1395989907478,30.323633921657706,simple,medium,True,9,multi_pin_category;medium_ambiguity;offset_ge_20m,True,,
08f2af608b8633ac03a9430e8ba43b40,Debbie’s Doula Services,professional_services,VA,4,no_building,4,no_building,37.1346213,-76.5678284,37.1346213,-76.5678284,0.3,The address shows a residential building with no dedicated commercial structure visible.,gpt-4o-mini,,,,,,,,,,,,,,"912 Arnett Dr, Newport News, VA, 23608-2402, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f44cd58aba2526031baf9befdb7b61,Akin Distribution,food_delivery_service,TN,4,no_building,4,no_building,35.1286178,-85.2826558,35.1286178,-85.2826558,0.3,No dedicated commercial structure is visible; the area appears residential.,gpt-4o-mini,,,,,,,,,,,,,,"104 Forsythe St, Chattanooga, TN, 37415-2617, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f44ad669a8b1400396f5c7bf0c9705,Southgate Shopping Center,shopping,FL,2,multi_tenant,2a,strip_mall_tenant,27.894065,-81.589175,27.894065,-81.589175,1.0,The current pin is already at the correct unit entrance for Southgate Shopping Center.,gpt-4o-mini,27.894065,-81.589175,1.0,27.893761567898625,-81.589175,0.9,"The nearest parking lot entrance to the Southgate Shopping Center is directly accessible from State Road 60 E, which is visible in the image. This location is closest to the center of the shopping complex.",both,,,,,,"132 State Road 60 E, Lake Wales, FL, 33853-4116, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;access_in_text;high_ambiguity,True,,
08f265662658334b033411fe5742ff0e,Overland Park Five Dollar Notary Service,notary_public,KS,4,no_building,4,no_building,38.9113191,-94.6921704,38.9113191,-94.6921704,0.3,No dedicated commercial structure is visible; the area appears to be residential.,gpt-4o-mini,,,,,,,,,,,,,,"9414 W 120th Ter, Overland Park, KS, 66213-4122, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f48cd34825e85103d02d6fa8c831ba,Sedona Wedding Services,wedding_planning,AZ,4,no_building,4,no_building,34.8622055,-111.7630428,34.8622055,-111.7630428,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"336 State Route 179, Sedona, AZ, 86336-6101, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f29a0b6a91042003c04bfbd9fdb8c1,Shilpark Paint - Garden Grove,paint_store,CA,1,standard_commercial,1c,small_urban_storefront,33.774217,-117.974696,33.774217,-117.974696,1.0,"The current pin is already at the main customer entrance of Shilpark Paint, which is the storefront door facing the street.",gpt-4o-mini,33.774217,-117.974696,1.0,33.77402080091531,-117.974696,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Garden Grove Blvd, located slightly below the center of the image.",both,,,,,,"9001 Garden Grove Blvd, Garden Grove, CA, 92844, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2a10ce8ad18590316be69281a839d,SALVAGEDATA Recovery Services,data_recovery,NY,4,no_building,4,no_building,41.0908701,-73.918273,41.0908701,-73.918273,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"1 S Broadway, Nyack, NY, 10960, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f446e119883c150375c37494cc4948,UPS Customer Center,professional_services,TX,4,no_building,4,no_building,29.936922,-93.88673,29.936922,-93.88673,0.3,No dedicated commercial structure is visible; the area appears to be an industrial site with no clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"6751 Procter Ext, Port Arthur, TX, 77642-0906, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f44c6c8049b48d0328c08cf82b6564,Crossroads Services LLC,septic_services,GA,4,no_building,4,no_building,31.7534712,-82.0024308,31.7534712,-82.0024308,0.3,No dedicated commercial structure is visible; the area appears to be residential or undeveloped.,gpt-4o-mini,,,,,,,,,,,,,,"391 New Hope Rd, Jesup, GA, 31545-3625, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f262cd1a2dc0720337a7030e502212,Republic Services of the Twin Cities - Eden Prairie,garbage_collection_service,MN,4,no_building,4,no_building,44.821266,-93.445816,44.821266,-93.445816,0.3,No dedicated commercial structure is visible at the address; the area appears to be an empty lot.,gpt-4o-mini,,,,,,,,,,,,,,"9813 Flying Cloud Dr, Eden Prairie, MN, 55347, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f488b20404ac4e03fa95eed55ab5b4,AJ Reliable Cleaning Service and Cleaning Products,professional_services,TX,4,no_building,4,no_building,31.9972201,-102.0734375,31.9972201,-102.0734375,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"100 E Wall St, Midland, TX, 79701-5200, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f29a1d3499280503efe717fdf2b11a,West Coast Emergency Medical Services,professional_services,CA,4,no_building,4,no_building,33.9474388,-118.046979,33.9474388,-118.046979,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"9829 Carmenita Rd, Santa Fe Springs, CA, 90605-3229, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f268c1805a958403983667b14ea60d,Across Carpet & Cleaning Services,janitorial_services,,4,no_building,4,no_building,39.3963967,-104.7509542,39.3963967,-104.7509542,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"Kelty Ct, 80116, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2a88d84742c35036197c48b6019d0,Sapient Health Services,professional_services,VA,4,no_building,4,no_building,37.5368256,-79.3621788,37.5368256,-79.3621788,0.3,No dedicated commercial structure is visible; the area appears to be residential or home-based.,gpt-4o-mini,,,,,,,,,,,,,,"10961 Lee Jackson Hwy, Big Island, VA, 24526, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f274d6801a12eb03da40fcf6c0c5cc,Enger Surveying and Engineering,engineering_services,MI,4,no_building,4,no_building,42.6051168,-84.4821311,42.6051168,-84.4821311,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and possibly home-based businesses.,gpt-4o-mini,,,,,,,,,,,,,,"805 N Cedar Rd, Mason, MI, 48854-8730, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f268cd8da1d32b03487acb42549b5e,CCS Facility Services Corporate Headquarters,janitorial_services,CO,4,no_building,4,no_building,39.6953761,-104.9815808,39.6953761,-104.9815808,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"1165 S Pennsylvania St, Denver, CO, 80210, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f264d1a32844da03a8a2d7660e862f,Walmart Connection Center,grocery_store,TN,1,standard_commercial,1b,large_standalone,36.1316746,-86.9070137,36.1316746,-86.9070137,1.0,"The current pin is already at the main customer entrance of the Walmart Connection Center, which is the appropriate location for pedestrian entry.",gpt-4o-mini,36.1316746,-86.9070137,1.0,36.1316746,-86.9070137,0.9,"The primary vehicle entry point is visible on the left side of the image, where the driveway leads into the parking lot from Charlotte Pike.",shared,,,,,,"7044 Charlotte Pike, Nashville, TN, 37209-4210, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;access_in_text;high_ambiguity,True,,
08f2aaca1d15b01803af3d7f3c350521,Five Below Ship Center New Jersey,superstore,NJ,1,standard_commercial,1c,small_urban_storefront,39.7362081,-75.4134627,39.7362081,-75.4134627,1.0,"The current pin is already at the main customer entrance of the Five Below Ship Center, as it is positioned at the center of the storefront facing the street.",gpt-4o-mini,39.7362081,-75.4134627,1.0,39.73561407181945,-75.4134627,0.9,"The identified entry point is the main driveway leading into the parking lot, which is visible from the road and serves as the primary access for vehicles.",both,,,,,,"5 Gateway Blvd, Pedricktown, NJ, 08067-3629, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;access_in_text;high_ambiguity,True,,
08f489aa29d94a250352e0af16038d73,Johnny on the Spot - Professional Resume Writing and Documentation Services,writing_service,TX,4,no_building,4,no_building,31.0932708,-97.7229023,31.0932708,-97.7229023,0.3,No dedicated commercial structure is visible at the address; it appears to be a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1711 E Central Texas Expy, Killeen, TX, 76541-9119, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f28f00d812a1060315f710dad9f479,Northwood Park Funeral Home,funeral_services_and_cemeteries,WA,3,open_space,3a,bounded_outdoor,45.73995959340192,-122.65701055526732,45.73995959340192,-122.65701055526732,0.8,"The current pin is centrally located, but the main access point appears to be the entrance from the road. Adjusting the pin to the nearest access point would provide a more accurate location for visitors arriving at the funeral home.",gpt-4o-mini,,,,45.73995959340192,-122.65701055526732,0.8,,shared,,,,,,"16407 NE 15th Ave, Ridgefield, WA, 98642, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f48eba49a88cb3032af9a28c10b4d5,Electronic Repair Center,it_service_and_computer_repair,AZ,1,standard_commercial,1c,small_urban_storefront,33.474388,-112.0132249,33.474388,-112.0132249,1.0,"The current pin is already at the main customer entrance of the Electronic Repair Center, which is facing the street.",gpt-4o-mini,33.474388,-112.0132249,1.0,33.474388,-112.0132249,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"2336 N 32nd St, Phoenix, AZ, 85008-2149, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2aacc08a5114003ce9e2fd1657d3f,Bowmansville Service Plaza,shopping_center,PA,2,multi_tenant,2a,strip_mall_tenant,40.202309,-76.0157156,40.202309,-76.0157156,1.0,The current pin is already at the correct unit entrance for Bowmansville Service Plaza.,gpt-4o-mini,40.202309,-76.0157156,1.0,40.202046781574126,-76.0157156,0.9,"The closest car entry point to the Bowmansville Service Plaza is located on the right side of the building, accessible from Reading Rd, which is the nearest road serving the parking lot.",both,,,,,,"1302 Reading Rd, Bowmansville, PA, 17517-8925, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f444e514331383031693ab8439e671,Stansbury Septic Service,septic_services,LA,4,no_building,4,no_building,32.4401931,-91.6940477,32.4401931,-91.6940477,0.3,No dedicated commercial structure is visible at the address; the area appears to be residential or undeveloped.,gpt-4o-mini,,,,,,,,,,,,,,"185 Bee Bayou Rd, Rayville, LA, 71269-6847, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f289034cb0975003bbb653b81c0d5e,Sparky's Garage Dillon,american_restaurant,,1,standard_commercial,1c,small_urban_storefront,45.2084447,-112.6418907,45.2084447,-112.6418907,1.0,"The current pin is already at the main customer entrance of Sparky's Garage Dillon, as it is positioned at the storefront door facing the street.",gpt-4o-mini,45.2084447,-112.6418907,1.0,45.2082784075392,-112.6418907,0.8,"The entry point is located at the bottom of the image where the driveway leads into the parking lot of Sparky's Garage Dillon, making it the most visible and accessible entry for vehicles.",both,,,,,,US,0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2885ca4d1585a0386f081c66471b7,Marsing Pump Service,construction_services,ID,4,no_building,4,no_building,43.5458077,-116.8066779,43.5458077,-116.8066779,0.3,No dedicated commercial structure is visible at the address; the area appears to have residential buildings and other non-commercial properties.,gpt-4o-mini,,,,,,,,,,,,,,"300 W Main St, Marsing, ID, 83639, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f268cda8bb30a503ad8a37f8205e85,Park Burger - Park and Co. Uptown,pub,CO,1,standard_commercial,1c,small_urban_storefront,39.7434221,-104.9813748,39.7434221,-104.9813748,1.0,"The current pin is already at the main customer entrance of Park Burger - Park and Co. Uptown, which is facing the street.",gpt-4o-mini,39.7434221,-104.9813748,1.0,39.7434221,-104.9813748,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"439 E 17th Ave, Denver, CO, 80203, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f266cc58b7520803a8dc01137ba924,La Prima Sewing Service,sewing_and_alterations,IN,4,no_building,4,no_building,39.22165274620056,-85.91316506266594,39.22165274620056,-85.91316506266594,0.3,No dedicated commercial structure is visible at the address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"2336 Union St, Columbus, IN, 47201, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2aae935cb1980034584b589b0861f,Scotlandyard Security Services,professional_services,PA,4,no_building,4,no_building,40.2852895,-76.8730163,40.2852895,-76.8730163,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"1006 Hemlock Dr, Harrisburg, PA, 17110-3595, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f44f6a4152307003b1fa3d6ced07c6,Lane's Septic Tank Services,septic_services,FL,4,no_building,4,no_building,29.6563777,-81.5942471,29.6563777,-81.5942471,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and mobile services.,gpt-4o-mini,,,,,,,,,,,,,,"190 State Road 207, East Palatka, FL, 32131-4001, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f489cc500a26ed03576d19610130bd,P.U. Septic Service,septic_services,TX,4,no_building,4,no_building,29.2787378,-98.3398511,29.2787378,-98.3398511,0.3,No dedicated commercial structure is visible; the area appears to have residential buildings and possibly home-based businesses.,gpt-4o-mini,,,,,,,,,,,,,,"7740 Richter Rd, Elmendorf, TX, 78112-9745, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2ad0273072d1403392e9ae656320e,Grove Park Mobile Park Estates,accommodation,NC,1,standard_commercial,1b,large_standalone,34.1384578,-77.8969293,34.1384578,-77.8969293,1.0,"The current pin is already at the main customer entrance of Grove Park Mobile Park Estates, which is the appropriate location for pedestrian entry.",gpt-4o-mini,34.1384578,-77.8969293,1.0,34.1384578,-77.8969293,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"5550 Carolina Beach Rd, Wilmington, NC, 28412-1876, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f48d6db4632211038b9ffe1a0837de,Garden Center Tractor Supply,retail,TX,1,standard_commercial,1c,small_urban_storefront,31.8177071,-102.378302,31.8177071,-102.378302,1.0,"The current pin is already at the main customer entrance of the Garden Center Tractor Supply, which is the storefront door facing the street.",gpt-4o-mini,31.8177071,-102.378302,1.0,31.81705070696018,-102.378302,0.9,"The primary vehicle entry point is visible on the right side of the property, leading into the parking lot from the road.",both,,,,,,"1511 Interstate 20 Service Rd, Odessa, TX, 79766, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2666b9c4e26b103a2de0fe8594401,Republic Services Environtech Landfill,garbage_collection_service,IL,4,no_building,4,no_building,41.37756452582755,-88.40206842726138,41.37756452582755,-88.40206842726138,0.3,No clear standalone commercial building is visible; the area appears to be an empty lot or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1800 Ashley Road, Morris, IL, 60450, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f275d2b490e55003e53139526832c2,Professional Placement Services,employment_agencies,WI,4,no_building,4,no_building,43.0337624,-87.9265115,43.0337624,-87.9265115,0.3,No dedicated commercial structure is visible at the provided address; the area appears to be a mix of commercial and possibly residential buildings.,gpt-4o-mini,,,,,,,,,,,,,,"272 N 12th St, Milwaukee, WI, 53233-2604, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2b8c04e681cf403eaac04e44d8507,Small Town Spirits & Wine,liquor_store,NY,1,standard_commercial,1c,small_urban_storefront,44.38858,-73.81237,44.38858,-73.81237,1.0,"The current pin is already located at the main customer entrance of the building, which is the storefront door facing the street.",gpt-4o-mini,44.38858,-73.81237,1.0,44.38841132773337,-73.81237,0.8,The primary vehicle entry point is visible as a driveway cut leading from the road to the parking area adjacent to the store.,both,,,,,,"5796 Nys Route 86, Wilmington, NY, 12997-2505, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2a10a248d391a031a779fbdfa5046,First In Service Recruitment,employment_agencies,NY,4,no_building,4,no_building,40.8009216,-73.1755056,40.8009216,-73.1755056,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"1930 Veterans Hwy, Islandia, NY, 11749, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f275263230eb0503eb00ee6d80cf23,ADT Security Services,professional_services,MN,4,no_building,4,no_building,45.1203538,-93.1833686,45.1203538,-93.1833686,0.3,No dedicated commercial structure is visible; the area appears to be a parking lot without a clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"5910 Rice Creek Pkwy, Shoreview, MN, 55126-5023, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2ab2c5ea73b2b039c57d1a9568a35,Park Bar,bar,MI,1,standard_commercial,1c,small_urban_storefront,42.3368378,-83.0527075,42.3368378,-83.0527075,1.0,"The current pin is already at the main customer entrance of Park Bar, which is the storefront door facing the street.",gpt-4o-mini,42.3368378,-83.0527075,1.0,42.3368378,-83.0527075,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"2040 Park Ave, Detroit, MI, 48226-1620, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f29a569611ddb6034f082f45ac7e33,The Shops at Buena Park,shopping_center,CA,2,multi_tenant,2a,strip_mall_tenant,33.863632,-117.9983519,33.863632,-117.9983519,1.0,The current pin is already at the correct unit entrance for The Shops at Buena Park.,gpt-4o-mini,33.863632,-117.9983519,1.0,33.86334691771353,-117.9983519,0.85,"The nearest parking lot entry for The Shops at Buena Park is located to the south of the current pin, accessible from the adjacent road.",both,,,,,,"Buena Park, CA, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2aa81132b60d003b40e89c87ee08a,Homestead Gardens Severna Park,nursery_and_gardening,MD,1,standard_commercial,1c,small_urban_storefront,39.07854,-76.5477,39.07854,-76.5477,1.0,"The current pin is already at the main customer entrance of the nursery and gardening business, which is the storefront door facing the street.",gpt-4o-mini,39.07854,-76.5477,1.0,39.07835677145251,-76.5477,0.9,The identified entry point is the most visible driveway entrance from Ritchie Hwy leading into the parking lot of Homestead Gardens.,both,,,,,,"518 Ritchie Hwy, Severna Park, MD, 21146, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f26c93426458d303292a8a9b18e269,Knight-Hawk Security services inc,security_services,TX,4,no_building,4,no_building,32.301876,-95.286833,32.301876,-95.286833,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be a residential or mixed-use zone.,gpt-4o-mini,,,,,,,,,,,,,,"1101 ESE Loop 323, Ste 140, Tyler, TX, 75701, US",0.0,0.0,0.0,multi_tenant,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f29b6d336d57330305e311d56e3d68,Zazu Pannee Park Regent,accommodation,AZ,1,standard_commercial,1b,large_standalone,33.487662,-112.049418,33.487662,-112.049418,1.0,"The current pin is already at the main customer entrance of Zazu Pannee Park Regent, as it is positioned at the storefront door facing the street.",gpt-4o-mini,33.487662,-112.049418,1.0,33.48746514711744,-112.049418,0.8,The identified entry point is the most visible driveway entrance from the road leading into the property.,both,,,,,,"1502 E Osborn Rd, Phoenix, AZ, 85014-5311, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f29a4718aaab42034886170beae8ac,Park Terrace Apartments,accommodation,CA,1,standard_commercial,1b,large_standalone,33.134224,-117.053202,33.134224,-117.053202,1.0,"The current pin is already at the main customer entrance of Park Terrace Apartments, which is the appropriate location for pedestrian entry.",gpt-4o-mini,33.134224,-117.053202,1.0,33.134224,-117.053202,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"151 Gayland St, Escondido, CA, 92027-3200, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f264db26691103039fe02ae3c40b53,A & M Tree Service,professional_services,TN,4,no_building,4,no_building,36.1694341,-86.2737387,36.1694341,-86.2737387,0.3,No dedicated commercial structure is visible; the area appears to be residential or undeveloped.,gpt-4o-mini,,,,,,,,,,,,,,"2500 Cainsville Rd, Lebanon, TN, 37090-5708, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2628b6d56bd0d03757dcbb669398c,Wapsi Welcome Center,professional_services,IA,4,no_building,4,no_building,43.36385,-92.55402,43.36385,-92.55402,0.3,No dedicated commercial structure is visible at the address; the area appears to have residential buildings and no clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"110 E Main St, Riceville, IA, 50466, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2a100d2db373603a02e9a840678d6,Aliens Evaluation Services,immigration_law,NY,4,no_building,4,no_building,40.7530886,-73.9932549,40.7530886,-73.9932549,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential or mixed-use area.,gpt-4o-mini,,,,,,,,,,,,,,"505 8th Ave, New York, NY, 10018-4501, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2a10a1ab76576037a5d03e3aca2c3,Locust Avenue Park,accommodation,NY,1,standard_commercial,1b,large_standalone,40.7013744,-73.328452,40.7013744,-73.328452,1.0,"The current pin is already at the main customer entrance of the accommodation business, as it is centrally located and aligns with the storefront door.",gpt-4o-mini,40.7013744,-73.328452,1.0,40.7007887740341,-73.328452,0.8,"The entry point is identified at the bottom of the image where the parking lot opens from the road, providing access to the property.",both,,,,,,"37 Locust Ave, Babylon, NY, 11702-2207, US",0.0,0.0,0.0,complex,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f44f00ab2c090803bc2a64db359c2b,Septic Tank Services LLC,septic_services,FL,4,no_building,4,no_building,30.3474126,-81.7463841,30.3474126,-81.7463841,0.3,No dedicated commercial structure is visible at the address; the area appears to be residential or undeveloped.,gpt-4o-mini,,,,,,,,,,,,,,"1933 Witten Rd S, Jacksonville, FL, 32254, US",0.0,0.0,0.0,simple,high,False,9,multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f26d5d1c89586303836b9a251ed89d,Sunset Villa Apartments,hotel,OK,1,standard_commercial,1b,large_standalone,36.6851438,-101.4918045,36.6851438,-101.4918045,1.0,"The current pin is already at the main customer entrance of Sunset Villa Apartments, which is the storefront door facing the street.",gpt-4o-mini,36.6851438,-101.4918045,1.0,36.68495451766903,-101.4918045,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Sunset Villa Apartments.,both,,,,,,"820 NW 7th St, Guymon, OK, 73942-4100, US",0.0,0.0,0.0,simple,medium,False,9,multi_pin_category;multi_pin_name_signal;medium_ambiguity,True,,
